,index,ts_code,symbol,name,area,industry,market,list_date
3891,3891,605066.SH,605066,天正电气,浙江,电气设备,主板,20200807
3892,3892,605068.SH,605068,明新旭腾,浙江,汽车配件,主板,20201123
3893,3893,605088.SH,605088,冠盛股份,浙江,汽车配件,主板,20200817
3894,3894,605099.SH,605099,共创草坪,江苏,文教休闲,主板,20200930
3895,3895,605100.SH,605100,华丰股份,山东,机械基件,主板,20200811
3896,3896,605108.SH,605108,同庆楼,安徽,酒店餐饮,主板,20200716
3897,3897,605111.SH,605111,新洁能,江苏,半导体,主板,20200928
3898,3898,605116.SH,605116,奥锐特,浙江,化学制药,主板,20200921
3899,3899,605118.SH,605118,力鼎光电,福建,元器件,主板,20200730
3900,3900,605123.SH,605123,派克新材,江苏,钢加工,主板,20200825
3901,3901,605128.SH,605128,上海沿浦,上海,汽车配件,主板,20200915
3902,3902,605136.SH,605136,丽人丽妆,上海,其他商业,主板,20200929
3903,3903,605151.SH,605151,西上海,上海,汽车配件,主板,20201215
3904,3904,605155.SH,605155,西大门,浙江,化工原料,主板,20201231
3905,3905,605158.SH,605158,华达新材,浙江,钢加工,主板,20200805
3906,3906,605166.SH,605166,聚合顺,浙江,化工原料,主板,20200618
3907,3907,605168.SH,605168,三人行,陕西,互联网,主板,20200528
3908,3908,605169.SH,605169,洪通燃气,新疆,供气供热,主板,20201030
3909,3909,605177.SH,605177,东亚药业,浙江,化学制药,主板,20201125
3910,3910,605178.SH,605178,时空科技,北京,装修装饰,主板,20200821
3911,3911,605179.SH,605179,一鸣食品,浙江,乳制品,主板,20201228
3912,3912,605183.SH,605183,确成股份,江苏,化工原料,主板,20201207
3913,3913,605186.SH,605186,健麾信息,上海,专用机械,主板,20201222
3914,3914,605188.SH,605188,国光连锁,江西,超市连锁,主板,20200728
3915,3915,605198.SH,605198,德利股份,山东,软饮料,主板,20200918
3916,3916,605199.SH,605199,葫芦娃,海南,中成药,主板,20200710
3917,3917,605218.SH,605218,伟时电子,江苏,元器件,主板,20200928
3918,3918,605222.SH,605222,起帆电缆,上海,电气设备,主板,20200731
3919,3919,605228.SH,605228,神通科技,浙江,汽车配件,主板,20210120
3920,3920,605255.SH,605255,天普股份,浙江,汽车配件,主板,20200825
3921,3921,605258.SH,605258,协和电子,江苏,元器件,主板,20201203
3922,3922,605266.SH,605266,健之佳,云南,医药商业,主板,20201201
3923,3923,605277.SH,605277,新亚电子,浙江,电气设备,主板,20210106
3924,3924,605288.SH,605288,凯迪股份,江苏,电气设备,主板,20200601
3925,3925,605299.SH,605299,舒华体育,福建,文教休闲,主板,20201215
3926,3926,605318.SH,605318,法狮龙,浙江,装修装饰,主板,20200803
3927,3927,605333.SH,605333,沪光股份,江苏,汽车配件,主板,20200818
3928,3928,605336.SH,605336,帅丰电器,浙江,家用电器,主板,20201019
3929,3929,605338.SH,605338,巴比食品,上海,食品,主板,20201012
3930,3930,605358.SH,605358,立昂微,浙江,半导体,主板,20200911
3931,3931,605366.SH,605366,宏柏新材,江西,化工原料,主板,20200812
3932,3932,605368.SH,605368,蓝天燃气,河南,供气供热,主板,20210129
3933,3933,605369.SH,605369,拱东医疗,浙江,医疗保健,主板,20200916
3934,3934,605376.SH,605376,博迁新材,江苏,小金属,主板,20201208
3935,3935,605377.SH,605377,华旺科技,浙江,造纸,主板,20201228
3936,3936,605388.SH,605388,均瑶健康,湖北,软饮料,主板,20200818
3937,3937,605398.SH,605398,新炬网络,上海,软件服务,主板,20210121
3938,3938,605399.SH,605399,晨光新材,江西,化工原料,主板,20200804
3939,3939,605500.SH,605500,森林包装,浙江,造纸,主板,20201222
3940,3940,688001.SH,688001,华兴源创,江苏,专用机械,科创板,20190722
3941,3941,688002.SH,688002,睿创微纳,山东,通信设备,科创板,20190722
3942,3942,688003.SH,688003,天准科技,江苏,专用机械,科创板,20190722
3943,3943,688004.SH,688004,博汇科技,北京,软件服务,科创板,20200612
3944,3944,688005.SH,688005,容百科技,浙江,电气设备,科创板,20190722
3945,3945,688006.SH,688006,杭可科技,浙江,电气设备,科创板,20190722
3946,3946,688007.SH,688007,光峰科技,深圳,元器件,科创板,20190722
3947,3947,688008.SH,688008,澜起科技,上海,半导体,科创板,20190722
3948,3948,688009.SH,688009,中国通号,北京,运输设备,科创板,20190722
3949,3949,688010.SH,688010,福光股份,福建,电器仪表,科创板,20190722
3950,3950,688011.SH,688011,新光光电,黑龙江,元器件,科创板,20190722
3951,3951,688012.SH,688012,中微公司,上海,专用机械,科创板,20190722
3952,3952,688013.SH,688013,天臣医疗,江苏,医疗保健,科创板,20200928
3953,3953,688015.SH,688015,交控科技,北京,运输设备,科创板,20190722
3954,3954,688016.SH,688016,心脉医疗,上海,医疗保健,科创板,20190722
3955,3955,688017.SH,688017,绿的谐波,江苏,机械基件,科创板,20200828
3956,3956,688018.SH,688018,乐鑫科技,上海,半导体,科创板,20190722
3957,3957,688019.SH,688019,安集科技,上海,半导体,科创板,20190722
3958,3958,688020.SH,688020,方邦股份,广东,元器件,科创板,20190722
3959,3959,688021.SH,688021,奥福环保,山东,环境保护,科创板,20191106
3960,3960,688022.SH,688022,瀚川智能,江苏,专用机械,科创板,20190722
3961,3961,688023.SH,688023,安恒信息,浙江,软件服务,科创板,20191105
3962,3962,688025.SH,688025,杰普特,深圳,元器件,科创板,20191031
3963,3963,688026.SH,688026,洁特生物,广东,塑料,科创板,20200122
3964,3964,688027.SH,688027,国盾量子,安徽,通信设备,科创板,20200709
3965,3965,688028.SH,688028,沃尔德,北京,专用机械,科创板,20190722
3966,3966,688029.SH,688029,南微医学,江苏,医疗保健,科创板,20190722
3967,3967,688030.SH,688030,山石网科,江苏,软件服务,科创板,20190930
3968,3968,688033.SH,688033,天宜上佳,北京,运输设备,科创板,20190722
3969,3969,688036.SH,688036,传音控股,深圳,通信设备,科创板,20190930
3970,3970,688037.SH,688037,芯源微,辽宁,半导体,科创板,20191216
3971,3971,688039.SH,688039,当虹科技,浙江,软件服务,科创板,20191211
3972,3972,688050.SH,688050,爱博医疗,北京,医疗保健,科创板,20200729
3973,3973,688051.SH,688051,佳华科技,北京,软件服务,科创板,20200320
3974,3974,688055.SH,688055,龙腾光电,江苏,元器件,科创板,20200817
3975,3975,688056.SH,688056,莱伯泰科,北京,电器仪表,科创板,20200902
3976,3976,688057.SH,688057,金达莱,江西,环境保护,科创板,20201111
3977,3977,688058.SH,688058,宝兰德,北京,软件服务,科创板,20191101
3978,3978,688060.SH,688060,云涌科技,江苏,软件服务,科创板,20200710
3979,3979,688063.SH,688063,派能科技,上海,电气设备,科创板,20201230
3980,3980,688065.SH,688065,凯赛生物,上海,化纤,科创板,20200812
3981,3981,688066.SH,688066,航天宏图,北京,软件服务,科创板,20190722
3982,3982,688068.SH,688068,热景生物,北京,医疗保健,科创板,20190930
3983,3983,688069.SH,688069,德林海,江苏,环境保护,科创板,20200722
3984,3984,688077.SH,688077,大地熊,安徽,元器件,科创板,20200722
3985,3985,688078.SH,688078,龙软科技,北京,软件服务,科创板,20191230
3986,3986,688080.SH,688080,映翰通,北京,通信设备,科创板,20200212
3987,3987,688081.SH,688081,兴图新科,湖北,软件服务,科创板,20200106
3988,3988,688085.SH,688085,三友医疗,上海,医疗保健,科创板,20200409
3989,3989,688086.SH,688086,紫晶存储,广东,IT设备,科创板,20200226
3990,3990,688088.SH,688088,虹软科技,浙江,软件服务,科创板,20190722
3991,3991,688089.SH,688089,嘉必优,湖北,食品,科创板,20191219
3992,3992,688090.SH,688090,瑞松科技,广东,专用机械,科创板,20200217
3993,3993,688093.SH,688093,世华科技,江苏,化工原料,科创板,20200930
3994,3994,688095.SH,688095,福昕软件,福建,软件服务,科创板,20200908
3995,3995,688096.SH,688096,京源环保,江苏,环境保护,科创板,20200409
3996,3996,688098.SH,688098,申联生物,上海,生物制药,科创板,20191028
3997,3997,688099.SH,688099,晶晨股份,上海,半导体,科创板,20190808
3998,3998,688100.SH,688100,威胜信息,湖南,通信设备,科创板,20200121
3999,3999,688101.SH,688101,三达膜,陕西,环境保护,科创板,20191115
4000,4000,688106.SH,688106,金宏气体,江苏,化工原料,科创板,20200616
4001,4001,688108.SH,688108,赛诺医疗,天津,医疗保健,科创板,20191030
4002,4002,688111.SH,688111,金山办公,北京,软件服务,科创板,20191118
4003,4003,688116.SH,688116,天奈科技,江苏,化工原料,科创板,20190925
4004,4004,688118.SH,688118,普元信息,上海,软件服务,科创板,20191204
4005,4005,688122.SH,688122,西部超导,陕西,小金属,科创板,20190722
4006,4006,688123.SH,688123,聚辰股份,上海,半导体,科创板,20191223
4007,4007,688126.SH,688126,沪硅产业-U,上海,半导体,科创板,20200420
4008,4008,688127.SH,688127,蓝特光学,浙江,元器件,科创板,20200921
4009,4009,688128.SH,688128,中国电研,广东,专用机械,科创板,20191105
4010,4010,688129.SH,688129,东来技术,上海,染料涂料,科创板,20201023
4011,4011,688133.SH,688133,泰坦科技,上海,化工原料,科创板,20201030
4012,4012,688135.SH,688135,利扬芯片,广东,半导体,科创板,20201111
4013,4013,688136.SH,688136,科兴制药,山东,生物制药,科创板,20201214
4014,4014,688138.SH,688138,清溢光电,深圳,元器件,科创板,20191120
4015,4015,688139.SH,688139,海尔生物,山东,医疗保健,科创板,20191025
4016,4016,688155.SH,688155,先惠技术,上海,专用机械,科创板,20200811
4017,4017,688156.SH,688156,路德环境,湖北,环境保护,科创板,20200922
4018,4018,688157.SH,688157,松井股份,湖南,染料涂料,科创板,20200609
4019,4019,688158.SH,688158,优刻得-W,上海,互联网,科创板,20200120
4020,4020,688159.SH,688159,有方科技,深圳,通信设备,科创板,20200123
4021,4021,688160.SH,688160,步科股份,上海,电器仪表,科创板,20201112
4022,4022,688165.SH,688165,埃夫特-U,安徽,专用机械,科创板,20200715
4023,4023,688166.SH,688166,博瑞医药,江苏,化学制药,科创板,20191108
4024,4024,688168.SH,688168,安博通,北京,软件服务,科创板,20190906
4025,4025,688169.SH,688169,石头科技,北京,家用电器,科创板,20200221
4026,4026,688177.SH,688177,百奥泰-U,广东,生物制药,科创板,20200221
4027,4027,688178.SH,688178,万德斯,江苏,环境保护,科创板,20200114
4028,4028,688179.SH,688179,阿拉丁,上海,化学制药,科创板,20201026
4029,4029,688180.SH,688180,君实生物-U,上海,生物制药,科创板,20200715
4030,4030,688181.SH,688181,八亿时空,北京,半导体,科创板,20200106
4031,4031,688185.SH,688185,康希诺-U,天津,生物制药,科创板,20200813
4032,4032,688186.SH,688186,广大特材,江苏,特种钢,科创板,20200211
4033,4033,688188.SH,688188,柏楚电子,上海,软件服务,科创板,20190808
4034,4034,688189.SH,688189,南新制药,湖南,化学制药,科创板,20200326
4035,4035,688196.SH,688196,卓越新能,福建,环境保护,科创板,20191121
4036,4036,688198.SH,688198,佰仁医疗,北京,医疗保健,科创板,20191209
4037,4037,688199.SH,688199,久日新材,天津,化工原料,科创板,20191105
4038,4038,688200.SH,688200,华峰测控,北京,专用机械,科创板,20200218
4039,4039,688202.SH,688202,美迪西,上海,医疗保健,科创板,20191105
4040,4040,688208.SH,688208,道通科技,深圳,汽车配件,科创板,20200213
4041,4041,688215.SH,688215,瑞晟智能,浙江,专用机械,科创板,20200828
4042,4042,688218.SH,688218,江苏北人,江苏,专用机械,科创板,20191211
4043,4043,688219.SH,688219,会通股份,安徽,塑料,科创板,20201118
4044,4044,688221.SH,688221,前沿生物-U,江苏,生物制药,科创板,20201028
4045,4045,688222.SH,688222,成都先导,四川,化学制药,科创板,20200416
4046,4046,688228.SH,688228,开普云,广东,互联网,科创板,20200327
4047,4047,688229.SH,688229,博睿数据,北京,软件服务,科创板,20200817
4048,4048,688233.SH,688233,神工股份,辽宁,化工原料,科创板,20200221
4049,4049,688256.SH,688256,寒武纪-U,北京,元器件,科创板,20200720
4050,4050,688258.SH,688258,卓易信息,江苏,软件服务,科创板,20191209
4051,4051,688266.SH,688266,泽璟制药-U,江苏,化学制药,科创板,20200123
4052,4052,688268.SH,688268,华特气体,广东,化工原料,科创板,20191226
4053,4053,688277.SH,688277,天智航-U,北京,医疗保健,科创板,20200707
4054,4054,688278.SH,688278,特宝生物,福建,生物制药,科创板,20200117
4055,4055,688286.SH,688286,敏芯股份,江苏,元器件,科创板,20200810
4056,4056,688288.SH,688288,鸿泉物联,浙江,汽车配件,科创板,20191106
4057,4057,688289.SH,688289,圣湘生物,湖南,医疗保健,科创板,20200828
4058,4058,688298.SH,688298,东方生物,浙江,医疗保健,科创板,20200205
4059,4059,688299.SH,688299,长阳科技,浙江,塑料,科创板,20191106
4060,4060,688300.SH,688300,联瑞新材,江苏,矿物制品,科创板,20191115
4061,4061,688301.SH,688301,奕瑞科技,上海,专用机械,科创板,20200918
4062,4062,688308.SH,688308,欧科亿,湖南,机械基件,科创板,20201210
4063,4063,688309.SH,688309,恒誉环保,山东,环境保护,科创板,20200714
4064,4064,688310.SH,688310,迈得医疗,浙江,医疗保健,科创板,20191203
4065,4065,688311.SH,688311,盟升电子,四川,元器件,科创板,20200731
4066,4066,688312.SH,688312,燕麦科技,深圳,专用机械,科创板,20200608
4067,4067,688313.SH,688313,仕佳光子-U,河南,通信设备,科创板,20200812
4068,4068,688317.SH,688317,之江生物,上海,生物制药,科创板,20210118
4069,4069,688318.SH,688318,财富趋势,深圳,软件服务,科创板,20200427
4070,4070,688321.SH,688321,微芯生物,深圳,化学制药,科创板,20190812
4071,4071,688330.SH,688330,宏力达,上海,电气设备,科创板,20201015
4072,4072,688333.SH,688333,铂力特,陕西,机械基件,科创板,20190722
4073,4073,688335.SH,688335,复洁环保,上海,环境保护,科创板,20200817
4074,4074,688336.SH,688336,三生国健,上海,生物制药,科创板,20200722
4075,4075,688338.SH,688338,赛科希德,北京,医疗保健,科创板,20200806
4076,4076,688339.SH,688339,亿华通-U,北京,汽车配件,科创板,20200810
4077,4077,688350.SH,688350,富淼科技,江苏,化工原料,科创板,20210128
4078,4078,688356.SH,688356,键凯科技,北京,化学制药,科创板,20200826
4079,4079,688357.SH,688357,建龙微纳,河南,化工原料,科创板,20191204
4080,4080,688358.SH,688358,祥生医疗,江苏,医疗保健,科创板,20191203
4081,4081,688360.SH,688360,德马科技,浙江,机械基件,科创板,20200602
4082,4082,688363.SH,688363,华熙生物,山东,生物制药,科创板,20191106
4083,4083,688365.SH,688365,光云科技,浙江,软件服务,科创板,20200429
4084,4084,688366.SH,688366,昊海生科,上海,生物制药,科创板,20191030
4085,4085,688368.SH,688368,晶丰明源,上海,半导体,科创板,20191014
4086,4086,688369.SH,688369,致远互联,北京,软件服务,科创板,20191031
4087,4087,688377.SH,688377,迪威尔,江苏,专用机械,科创板,20200708
4088,4088,688378.SH,688378,奥来德,吉林,专用机械,科创板,20200903
4089,4089,688379.SH,688379,华光新材,浙江,小金属,科创板,20200819
4090,4090,688386.SH,688386,泛亚微透,江苏,化工原料,科创板,20201016
4091,4091,688388.SH,688388,嘉元科技,广东,铜,科创板,20190722
4092,4092,688389.SH,688389,普门科技,深圳,医疗保健,科创板,20191105
4093,4093,688390.SH,688390,固德威,江苏,电气设备,科创板,20200904
4094,4094,688393.SH,688393,安必平,广东,医疗保健,科创板,20200820
4095,4095,688396.SH,688396,华润微,江苏,半导体,科创板,20200227
4096,4096,688398.SH,688398,赛特新材,福建,矿物制品,科创板,20200211
4097,4097,688399.SH,688399,硕世生物,江苏,医疗保健,科创板,20191205
4098,4098,688408.SH,688408,中信博,江苏,电气设备,科创板,20200828
4099,4099,688418.SH,688418,震有科技,深圳,通信设备,科创板,20200722
4100,4100,688466.SH,688466,金科环境,北京,环境保护,科创板,20200508
4101,4101,688488.SH,688488,艾迪药业,江苏,生物制药,科创板,20200720
4102,4102,688500.SH,688500,慧辰资讯,北京,互联网,科创板,20200716
4103,4103,688505.SH,688505,复旦张江,上海,化学制药,科创板,20200619
4104,4104,688508.SH,688508,芯朋微,江苏,半导体,科创板,20200722
4105,4105,688510.SH,688510,航亚科技,江苏,航空,科创板,20201216
4106,4106,688513.SH,688513,苑东生物,四川,化学制药,科创板,20200902
